,Account,Company,Order,SKU,Country,Year,Quantity,UnitPrice,transactionComplete
8288,123456774,SAS Web Tec,99981,s9-supercomputer,United States Minor Outlying Islands,2009,3901,467,True
8289,123456785,Super Sexy Dingo,99995,s8-supercomputer,Dominica,2002,5599,444,True
8290,123456775,Kulas Inc,99981,s6-supercomputer,Equatorial Guinea,2006,5860,621,True
8291,123456774,ABC Dogma,99990,s7-supercomputer,Brazil,1971,2771,171,True
8292,123456778,ABC Dogma,99999,s5-supercomputer,Lao People's Democratic Republic,2015,2609,31,True
8293,123456775,Gen Power,99991,s1-supercomputer,South Georgia and the South Sandwich Islands,2001,4489,342,True
8294,123456772,Will LLC,99995,s3-supercomputer,Cayman Islands,2014,5058,666,False
8295,123456789,Will LLC,99987,s6-supercomputer,Vanuatu,2018,9800,574,True
8296,123456777,Will LLC,99996,s8-supercomputer,Saint Martin,2000,5669,140,False
8297,123456770,SAS Web Tec,99985,s11-supercomputer,Saint Pierre and Miquelon,2002,8454,225,True
8298,123456780,SAS Web Tec,99983,s4-supercomputer,Guinea-Bissau,1983,6283,578,True
8299,123456777,My SQ Man,99999,s1-supercomputer,Afghanistan,1988,9695,473,True
8300,123456780,Kirlosker Service Center,99980,s7-supercomputer,Zimbabwe,1993,9299,343,False
8301,123456784,Super Sexy Dingo,99993,s1-supercomputer,Gambia,1985,1959,525,True
8302,123456779,GitHub,99997,s5-supercomputer,Western Sahara,2002,9529,278,True
8303,123456776,Kirlosker Service Center,99990,s11-supercomputer,Seychelles,1975,5168,193,True
8304,123456779,My SQ Man,99999,s4-supercomputer,Palestinian Territory,1977,6660,506,True
8305,123456784,Name IT,99991,s2-supercomputer,Cote d'Ivoire,1977,1255,485,True
8306,123456774,Loolo INC,99994,s10-supercomputer,United States Minor Outlying Islands,2001,7829,84,True
8307,123456775,Gen Power,99990,s4-supercomputer,Namibia,1993,8553,607,False
8308,123456770,Name IT,99983,s1-supercomputer,Niue,2018,3412,691,True
8309,123456770,Name IT,99994,s9-supercomputer,Timor-Leste,1993,4202,143,True
8310,123456783,Gen Power,99991,s4-supercomputer,Benin,1998,4782,149,False
8311,123456777,Super Sexy Dingo,99996,s5-supercomputer,Sudan,2006,7349,110,False
8312,123456776,Will LLC,99980,s2-supercomputer,Brunei Darussalam,2007,4221,518,False
8313,123456774,My SQ Man,99990,s4-supercomputer,Namibia,1999,6853,461,True
8314,123456772,Kirlosker Service Center,99999,s5-supercomputer,Nicaragua,1993,7754,638,False
8315,123456786,GitHub,99998,s2-supercomputer,Lithuania,1975,3205,395,False
8316,123456776,Kirlosker Service Center,99997,s5-supercomputer,Guam,1980,71,308,False
8317,123456779,GitHub,99981,s5-supercomputer,Christmas Island,2016,9587,444,False
8318,123456770,Gen Power,99980,s2-supercomputer,Finland,2006,6666,460,False
8319,123456777,Pryianka Ji,99982,s1-supercomputer,Montserrat,1994,7707,676,False
8320,123456770,Super Sexy Dingo,99987,s9-supercomputer,Samoa,1991,3524,458,False
8321,123456785,SAS Web Tec,99986,s7-supercomputer,Eritrea,2010,1885,237,False
8322,123456785,Pryianka Ji,99992,s10-supercomputer,Trinidad and Tobago,1999,8215,301,False
8323,123456782,GitHub,99987,s8-supercomputer,Cameroon,1981,3162,104,True
8324,123456781,Will LLC,99996,s6-supercomputer,Bangladesh,1983,4270,163,False
8325,123456773,Name IT,99991,s5-supercomputer,Georgia,1976,6825,697,False
8326,123456786,My SQ Man,99993,s9-supercomputer,Canada,1975,3557,588,False
8327,123456785,Pryianka Ji,99986,s6-supercomputer,Hong Kong,1971,3662,394,True
8328,123456782,Pryianka Ji,99991,s5-supercomputer,Uzbekistan,2002,7685,325,True
8329,123456770,Name IT,99999,s2-supercomputer,Trinidad and Tobago,2008,5402,322,False
8330,123456773,My SQ Man,99998,s10-supercomputer,Antigua and Barbuda,1985,1364,512,True
8331,123456779,Kirlosker Service Center,99981,s1-supercomputer,Thailand,1993,8598,591,False
8332,123456777,Kulas Inc,99983,s1-supercomputer,Indonesia,1992,7120,415,True
8333,123456772,Will LLC,99992,s8-supercomputer,Bangladesh,1995,4082,647,True
8334,123456777,GitHub,99983,s8-supercomputer,Guyana,1994,5353,146,True
8335,123456781,Pryianka Ji,99980,s11-supercomputer,Croatia,1970,5353,576,False
8336,123456783,Kirlosker Service Center,99995,s9-supercomputer,Uzbekistan,2003,4681,618,False
8337,123456773,Super Sexy Dingo,99993,s1-supercomputer,Saint Martin,2010,497,266,True
8338,123456777,Name IT,99992,s1-supercomputer,Fiji,2008,7194,663,False
8339,123456782,Name IT,99982,s9-supercomputer,Papua New Guinea,2000,7869,12,True
8340,123456786,ABC Dogma,99982,s1-supercomputer,Indonesia,1973,673,147,False
8341,123456779,Gen Power,99985,s11-supercomputer,Nicaragua,1995,8597,621,False
8342,123456770,My SQ Man,99992,s1-supercomputer,Monaco,2009,1240,216,True
8343,123456776,Super Sexy Dingo,99998,s10-supercomputer,Ukraine,1979,1082,616,False
8344,123456776,GitHub,99999,s2-supercomputer,Grenada,1997,3026,475,False
8345,123456779,GitHub,99990,s5-supercomputer,Cuba,2010,2573,161,True
8346,123456777,Will LLC,99989,s7-supercomputer,Tonga,2000,3272,562,False
8347,123456780,My SQ Man,99981,s3-supercomputer,Albania,2006,9658,377,False
8348,123456781,Gen Power,99993,s11-supercomputer,Marshall Islands,1972,4226,167,True
8349,123456785,Name IT,99983,s8-supercomputer,Saint Barthelemy,1972,8669,634,True
8350,123456778,Kulas Inc,99983,s9-supercomputer,British Indian Ocean Territory (Chagos Archipelago),1980,2483,682,True
8351,123456780,Kirlosker Service Center,99989,s10-supercomputer,Germany,1974,6254,63,True
8352,123456784,Kirlosker Service Center,99997,s6-supercomputer,Cyprus,1993,1247,279,False
8353,123456788,My SQ Man,99999,s7-supercomputer,Isle of Man,1979,1621,697,True
8354,123456786,SAS Web Tec,99983,s11-supercomputer,Kiribati,1997,1623,462,False
8355,123456770,SAS Web Tec,99980,s8-supercomputer,Niger,2000,7099,97,False
8356,123456770,GitHub,99994,s2-supercomputer,Saint Pierre and Miquelon,2006,9492,235,False
8357,123456782,Pryianka Ji,99993,s9-supercomputer,French Southern Territories,1970,811,213,False
8358,123456778,GitHub,99989,s3-supercomputer,British Indian Ocean Territory (Chagos Archipelago),2013,3973,399,True
8359,123456775,Kulas Inc,99998,s6-supercomputer,Mozambique,2014,5993,548,True
8360,123456776,Name IT,99994,s1-supercomputer,Cape Verde,1995,9054,293,False
8361,123456772,Gen Power,99996,s8-supercomputer,Madagascar,1998,2973,256,True
8362,123456789,SAS Web Tec,99992,s11-supercomputer,Congo,1975,9684,150,False
8363,123456786,Loolo INC,99985,s9-supercomputer,Equatorial Guinea,1995,2761,425,True
8364,123456786,Kulas Inc,99983,s3-supercomputer,Sri Lanka,1985,4667,383,True
8365,123456780,GitHub,99987,s11-supercomputer,Netherlands,2006,7022,220,True
8366,123456779,Loolo INC,99998,s1-supercomputer,France,1987,5440,452,True
8367,123456787,Name IT,99999,s8-supercomputer,Eritrea,2011,1975,505,True
8368,123456788,Loolo INC,99999,s5-supercomputer,Saint Barthelemy,2014,8858,226,False
8369,123456777,Will LLC,99992,s5-supercomputer,Venezuela,1981,840,39,False
8370,123456781,Name IT,99987,s1-supercomputer,Kenya,1984,1322,417,True
8371,123456783,My SQ Man,99999,s3-supercomputer,Saint Kitts and Nevis,1981,5521,30,False
8372,123456781,Kirlosker Service Center,99980,s1-supercomputer,Vietnam,1973,7698,159,True
8373,123456788,Super Sexy Dingo,99995,s2-supercomputer,Samoa,1971,6433,150,False
8374,123456783,Kirlosker Service Center,99993,s4-supercomputer,Monaco,1979,8642,391,True
8375,123456779,Kulas Inc,99989,s2-supercomputer,Malaysia,1971,8432,337,True
8376,123456783,My SQ Man,99998,s9-supercomputer,Guernsey,1993,2388,586,True
8377,123456774,Loolo INC,99996,s4-supercomputer,Bhutan,1974,629,658,False
8378,123456784,My SQ Man,99985,s6-supercomputer,Mexico,1976,7038,457,True
8379,123456782,Kulas Inc,99999,s5-supercomputer,Taiwan,1996,7421,79,True
8380,123456778,Kirlosker Service Center,99981,s2-supercomputer,Nicaragua,2014,1991,595,True
8381,123456780,SAS Web Tec,99981,s1-supercomputer,Norway,2003,64,621,False
8382,123456774,GitHub,99990,s6-supercomputer,India,2014,5590,127,True
8383,123456782,Kirlosker Service Center,99993,s8-supercomputer,Malawi,1978,6157,121,True
8384,123456771,SAS Web Tec,99983,s4-supercomputer,Palestinian Territory,2015,3296,70,False
8385,123456780,SAS Web Tec,99980,s10-supercomputer,Colombia,1989,814,533,True
8386,123456788,SAS Web Tec,99999,s2-supercomputer,New Zealand,1974,2608,576,False
8387,123456774,Will LLC,99991,s4-supercomputer,Thailand,1972,1170,637,True
8388,123456771,Will LLC,99997,s10-supercomputer,Macedonia,1975,3457,352,False
8389,123456778,Pryianka Ji,99982,s4-supercomputer,Cocos (Keeling) Islands,1990,8345,366,True
8390,123456784,Name IT,99993,s10-supercomputer,Martinique,2017,7798,118,True
8391,123456778,Gen Power,99982,s1-supercomputer,Libyan Arab Jamahiriya,1974,3906,535,False
8392,123456786,Name IT,99986,s8-supercomputer,Italy,2016,7124,667,True
8393,123456778,GitHub,99998,s2-supercomputer,Serbia,1990,5096,544,True
8394,123456781,Loolo INC,99999,s3-supercomputer,Benin,2019,1628,540,False
8395,123456772,Loolo INC,99987,s2-supercomputer,American Samoa,1972,481,135,True
8396,123456788,My SQ Man,99992,s5-supercomputer,French Polynesia,1981,7804,371,True
8397,123456781,Gen Power,99985,s7-supercomputer,Saint Pierre and Miquelon,1994,1240,321,True
8398,123456789,Kirlosker Service Center,99985,s11-supercomputer,Belize,1993,7939,284,False
8399,123456779,Super Sexy Dingo,99993,s11-supercomputer,Guatemala,1979,6284,440,True
8400,123456788,Pryianka Ji,99995,s6-supercomputer,Sudan,2000,3846,664,True
8401,123456777,Super Sexy Dingo,99981,s9-supercomputer,Bhutan,2012,1513,371,False
8402,123456770,My SQ Man,99996,s1-supercomputer,Lesotho,1994,8862,388,True
8403,123456786,Gen Power,99985,s10-supercomputer,France,1975,835,598,True
8404,123456777,ABC Dogma,99993,s6-supercomputer,Guatemala,1991,7097,441,False
8405,123456779,Super Sexy Dingo,99990,s8-supercomputer,French Guiana,1986,1532,357,False
8406,123456787,My SQ Man,99995,s8-supercomputer,Singapore,1975,1750,436,True
8407,123456784,Kulas Inc,99981,s4-supercomputer,Tuvalu,1991,7650,681,False
8408,123456783,Super Sexy Dingo,99985,s6-supercomputer,Gibraltar,1981,8745,371,False
8409,123456771,Pryianka Ji,99993,s1-supercomputer,Tokelau,2005,4391,657,True
8410,123456786,My SQ Man,99983,s11-supercomputer,Antigua and Barbuda,2010,4667,433,True
8411,123456775,Loolo INC,99983,s4-supercomputer,Uruguay,1976,3941,37,False
8412,123456786,Name IT,99996,s6-supercomputer,Wallis and Futuna,1991,4835,510,False
8413,123456787,SAS Web Tec,99989,s10-supercomputer,Bhutan,2011,9537,45,True
8414,123456789,ABC Dogma,99980,s6-supercomputer,Saint Kitts and Nevis,1999,373,276,False
8415,123456782,My SQ Man,99999,s5-supercomputer,Guinea,1993,863,140,True
8416,123456774,Kulas Inc,99985,s10-supercomputer,Pitcairn Islands,1988,1067,67,True
8417,123456789,Loolo INC,99985,s8-supercomputer,Micronesia,2008,9257,493,False
8418,123456779,Will LLC,99992,s7-supercomputer,Saint Barthelemy,2015,9590,181,True
8419,123456785,Kulas Inc,99986,s10-supercomputer,Togo,1987,1991,501,True
8420,123456786,Gen Power,99999,s2-supercomputer,Macao,2007,6529,667,False
8421,123456780,Name IT,99986,s2-supercomputer,Saint Martin,2004,7328,443,False
8422,123456773,Kirlosker Service Center,99993,s6-supercomputer,Jordan,1990,8239,170,True
8423,123456772,Name IT,99990,s3-supercomputer,Ghana,2003,7334,252,True
8424,123456777,Name IT,99990,s7-supercomputer,Sudan,2005,1495,480,True
8425,123456772,Name IT,99991,s1-supercomputer,Lithuania,2003,8229,257,False
8426,123456783,My SQ Man,99991,s11-supercomputer,Cameroon,1998,9353,573,True
8427,123456779,SAS Web Tec,99980,s5-supercomputer,Guam,1982,4447,457,True
8428,123456776,Gen Power,99982,s6-supercomputer,Lesotho,1975,4758,63,True
8429,123456779,Super Sexy Dingo,99982,s1-supercomputer,Latvia,1984,4152,358,False
8430,123456777,ABC Dogma,99999,s11-supercomputer,Haiti,1973,3401,211,True
8431,123456782,Kulas Inc,99993,s9-supercomputer,Madagascar,2014,6805,518,True
8432,123456770,My SQ Man,99981,s1-supercomputer,Saint Vincent and the Grenadines,1999,3705,22,True
8433,123456787,ABC Dogma,99996,s4-supercomputer,Ukraine,1981,2495,145,False
8434,123456773,Pryianka Ji,99986,s5-supercomputer,Morocco,1987,1242,555,False
8435,123456784,My SQ Man,99981,s3-supercomputer,Montenegro,1973,476,581,True
8436,123456789,GitHub,99983,s9-supercomputer,Monaco,1983,2624,624,False
8437,123456781,GitHub,99981,s3-supercomputer,Guatemala,2012,3861,641,True
8438,123456774,ABC Dogma,99985,s6-supercomputer,Latvia,2001,4477,591,False
8439,123456782,GitHub,99987,s9-supercomputer,Turks and Caicos Islands,1985,6378,315,True
8440,123456787,Will LLC,99993,s7-supercomputer,Central African Republic,1985,9616,337,False
8441,123456780,Name IT,99990,s10-supercomputer,United States of America,2019,9393,659,False
8442,123456774,SAS Web Tec,99981,s10-supercomputer,Lebanon,2006,306,92,True
8443,123456773,Name IT,99991,s5-supercomputer,Latvia,2017,1908,217,True
8444,123456785,Pryianka Ji,99982,s7-supercomputer,Czech Republic,2000,2687,263,True
8445,123456782,ABC Dogma,99986,s1-supercomputer,Vanuatu,2002,7010,517,True
8446,123456786,Kulas Inc,99987,s11-supercomputer,Brunei Darussalam,2010,5342,579,True
8447,123456778,ABC Dogma,99994,s1-supercomputer,Bermuda,1996,4807,275,False
8448,123456781,GitHub,99986,s3-supercomputer,Cook Islands,2003,3218,238,False
8449,123456779,ABC Dogma,99980,s5-supercomputer,Saint Pierre and Miquelon,1975,301,544,True
8450,123456777,Kirlosker Service Center,99998,s5-supercomputer,Kuwait,2008,7422,460,False
8451,123456777,Will LLC,99983,s4-supercomputer,Afghanistan,2003,4225,283,False
8452,123456789,Kulas Inc,99990,s11-supercomputer,Brunei Darussalam,1984,1728,396,False
8453,123456787,GitHub,99997,s8-supercomputer,Romania,2018,8113,385,False
8454,123456775,ABC Dogma,99990,s2-supercomputer,Montserrat,1973,6055,425,False
8455,123456782,Pryianka Ji,99994,s7-supercomputer,Cocos (Keeling) Islands,2006,9130,635,False
8456,123456785,Kirlosker Service Center,99991,s3-supercomputer,Anguilla,2006,3457,483,True
8457,123456776,Loolo INC,99993,s10-supercomputer,Syrian Arab Republic,2004,4966,397,False
8458,123456780,Will LLC,99997,s8-supercomputer,Ecuador,1999,3902,674,True
8459,123456789,ABC Dogma,99995,s6-supercomputer,Finland,1994,7635,90,True
8460,123456782,Kulas Inc,99982,s10-supercomputer,Egypt,2018,9055,679,False
8461,123456784,Kirlosker Service Center,99990,s11-supercomputer,Australia,2017,263,201,False
8462,123456784,Gen Power,99992,s1-supercomputer,Maldives,1996,3826,181,True
8463,123456779,Name IT,99995,s9-supercomputer,Seychelles,1973,1173,381,False
8464,123456776,My SQ Man,99995,s9-supercomputer,Ethiopia,2006,3771,60,False
8465,123456775,Will LLC,99995,s9-supercomputer,Ecuador,1979,6430,92,True
8466,123456772,Will LLC,99983,s1-supercomputer,Netherlands,1985,9673,544,True
8467,123456783,Name IT,99985,s2-supercomputer,Bouvet Island (Bouvetoya),2019,8062,507,False
8468,123456789,SAS Web Tec,99987,s5-supercomputer,Romania,2006,5775,225,False
8469,123456788,Name IT,99989,s1-supercomputer,Cocos (Keeling) Islands,2019,612,109,False
8470,123456788,Loolo INC,99981,s4-supercomputer,Senegal,2009,7940,81,True
8471,123456771,ABC Dogma,99989,s1-supercomputer,Taiwan,1999,6949,403,False
8472,123456782,ABC Dogma,99996,s3-supercomputer,Jersey,1971,5556,466,True
8473,123456786,Name IT,99980,s6-supercomputer,Portugal,1976,6535,638,True
8474,123456781,Pryianka Ji,99995,s2-supercomputer,Saint Martin,1989,7788,598,True
8475,123456789,ABC Dogma,99997,s5-supercomputer,Netherlands Antilles,1988,2509,37,False
8476,123456778,Will LLC,99993,s3-supercomputer,Christmas Island,2014,1496,339,True
8477,123456770,Kirlosker Service Center,99985,s5-supercomputer,Argentina,1990,415,106,True
8478,123456779,GitHub,99983,s5-supercomputer,Falkland Islands (Malvinas),2003,7237,21,True
8479,123456770,GitHub,99994,s3-supercomputer,Togo,2013,3706,631,False
8480,123456780,SAS Web Tec,99980,s2-supercomputer,Mexico,1978,5519,498,False
8481,123456788,Name IT,99982,s7-supercomputer,Cocos (Keeling) Islands,1994,1865,17,False
8482,123456787,My SQ Man,99981,s5-supercomputer,Martinique,2010,5923,593,False
8483,123456780,Kirlosker Service Center,99992,s8-supercomputer,Malta,2000,8206,343,False
8484,123456775,SAS Web Tec,99997,s6-supercomputer,Costa Rica,1978,7409,314,False
8485,123456781,SAS Web Tec,99996,s1-supercomputer,San Marino,1999,242,144,True
8486,123456775,Kirlosker Service Center,99997,s2-supercomputer,Portugal,1986,6127,667,False
8487,123456784,Loolo INC,99986,s7-supercomputer,Bulgaria,2014,2523,668,True
8488,123456772,Loolo INC,99990,s3-supercomputer,Sudan,1990,4761,391,False
8489,123456782,Gen Power,99985,s10-supercomputer,Mauritania,1976,8983,596,True
8490,123456775,SAS Web Tec,99996,s10-supercomputer,Swaziland,2001,1540,470,False
8491,123456787,ABC Dogma,99985,s11-supercomputer,Cyprus,1994,4314,322,True
8492,123456780,ABC Dogma,99987,s9-supercomputer,Faroe Islands,1995,8273,686,False
8493,123456782,SAS Web Tec,99980,s4-supercomputer,Solomon Islands,2003,7429,308,True
8494,123456784,Kulas Inc,99987,s1-supercomputer,Faroe Islands,2014,617,589,True
8495,123456782,GitHub,99991,s8-supercomputer,Saint Martin,1974,7681,157,False
8496,123456771,Kirlosker Service Center,99986,s6-supercomputer,Rwanda,1996,3032,138,False
8497,123456771,My SQ Man,99992,s3-supercomputer,Falkland Islands (Malvinas),2003,7378,594,False
8498,123456782,Pryianka Ji,99996,s8-supercomputer,Norfolk Island,1983,2929,458,True
8499,123456780,Super Sexy Dingo,99990,s11-supercomputer,Nigeria,2005,6184,370,False
8500,123456784,Super Sexy Dingo,99992,s5-supercomputer,Gambia,1998,4735,474,False
8501,123456774,SAS Web Tec,99995,s1-supercomputer,Sudan,2016,1268,452,False
8502,123456782,My SQ Man,99999,s5-supercomputer,Dominica,1992,4699,619,True
8503,123456785,Loolo INC,99982,s11-supercomputer,Kazakhstan,2015,6923,417,False
8504,123456786,ABC Dogma,99992,s3-supercomputer,France,2004,5893,331,False
8505,123456772,SAS Web Tec,99999,s3-supercomputer,China,1987,1410,640,False
8506,123456774,Pryianka Ji,99980,s11-supercomputer,Cambodia,2005,4329,275,True
8507,123456775,Kulas Inc,99983,s1-supercomputer,Norway,2018,6204,554,False
8508,123456787,Loolo INC,99983,s2-supercomputer,Cayman Islands,2011,774,50,False
8509,123456771,Will LLC,99987,s11-supercomputer,Pitcairn Islands,2015,6046,519,False
8510,123456775,My SQ Man,99999,s7-supercomputer,Eritrea,1975,9773,162,True
8511,123456772,Will LLC,99995,s10-supercomputer,Antigua and Barbuda,1998,7760,467,True
8512,123456775,Name IT,99994,s2-supercomputer,Oman,1970,7521,420,False
8513,123456776,My SQ Man,99986,s4-supercomputer,French Southern Territories,1988,277,491,True
8514,123456772,My SQ Man,99992,s2-supercomputer,El Salvador,1975,853,400,False
8515,123456785,Will LLC,99981,s9-supercomputer,Papua New Guinea,1971,1064,643,False
8516,123456779,Kirlosker Service Center,99997,s6-supercomputer,Seychelles,1995,7574,556,True
8517,123456773,ABC Dogma,99989,s9-supercomputer,Finland,2017,3972,256,False
8518,123456778,Will LLC,99989,s2-supercomputer,Italy,1971,2393,661,True
8519,123456785,Gen Power,99991,s8-supercomputer,Wallis and Futuna,1985,430,309,True
8520,123456786,Kirlosker Service Center,99991,s7-supercomputer,Central African Republic,2007,4251,671,True
